id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
1080,28.375,9.036328,2.38568,1.132039504611036,5.077408,1.7176705160000854,4.1884,1.071643101783425,4.621152,1.3256463302464951,photos/2025/04/02/photo_20250402_090002.jpg,2025-04-02 09:00:13,9,Cultivo2,1,Stationary
1081,28.4375,9.065625,2.21208,1.128395430150264,4.905888,1.7044620651267075,4.082096,1.0869250542700726,4.476784,1.3194987750445244,photos/2025/04/02/photo_20250402_100002.jpg,2025-04-02 10:00:13,10,Cultivo2,1,Stationary
1082,27.9375,9.251172,2.121312,1.1449282565750571,5.233696,1.8240992789823696,4.124464,1.1340138441200796,4.661792,1.3750866695361426,photos/2025/04/02/photo_20250402_101123.jpg,2025-04-02 10:11:35,0,Cultivo2,1,Stationary
1083,28.0625,9.449739,4.244976,1.369199124416898,7.703776,2.560055339601861,4.278736,1.4072053010929144,6.219456,1.9707945260894144,photos/2025/04/02/photo_20250402_110002.jpg,2025-04-02 11:00:13,11,Cultivo2,1,Stationary
1084,28.1875,9.423698,4.968096,1.3992585102917905,9.209168,2.75625411523974,4.634624,1.578426474304077,7.316896,2.058463729382668,photos/2025/04/02/photo_20250402_120002.jpg,2025-04-02 12:00:13,12,Cultivo2,1,Stationary
1085,28.375,9.37487,5.455216,1.3756555941077695,8.590672,2.630617149722856,4.49808,1.6132831101031215,6.948464,1.988072443525135,photos/2025/04/02/photo_20250402_130002.jpg,2025-04-02 13:00:13,13,Cultivo2,1,Stationary
1086,28.5625,9.365105,5.28448,1.4146633713163002,8.766704,2.8601295383922736,4.590816,1.5989293697971778,7.056288,2.1214409397991734,photos/2025/04/02/photo_20250402_140002.jpg,2025-04-02 14:00:13,14,Cultivo2,1,Stationary
1087,28.75,9.452995,4.599056,1.2901622963704993,7.935616,2.4841221186857942,4.417968,1.474485642135589,6.4252,1.892897503828456,photos/2025/04/02/photo_20250402_150002.jpg,2025-04-02 15:00:13,15,Cultivo2,1,Stationary
1088,28.875,9.378125,4.642832,1.4132162137535786,8.113904,3.039194939253486,4.312928,1.515202633239528,6.48312,2.274974080203992,photos/2025/04/02/photo_20250402_160002.jpg,2025-04-02 16:00:13,16,Cultivo2,1,Stationary
1089,29.0,9.540886,4.62848,1.3342182455595488,7.450576,2.399020897829779,4.157904,1.5406456080487816,6.039968,1.8758940692309896,photos/2025/04/02/photo_20250402_170002.jpg,2025-04-02 17:00:13,17,Cultivo2,1,Stationary
1090,29.0625,9.521355,3.952656,1.3630490429093152,6.799376,2.826665528608576,3.830432,1.3763773267763455,5.456528,2.143585357576413,photos/2025/04/02/photo_20250402_180002.jpg,2025-04-02 18:00:13,18,Cultivo2,1,Stationary
1091,29.125,9.592969,4.324512,1.3386550002147677,7.341616,2.505849658009036,4.06352,1.4533836251506345,5.926624,1.941411847760284,photos/2025/04/02/photo_20250402_190002.jpg,2025-04-02 19:00:13,19,Cultivo2,1,Stationary
1092,29.125,9.589714,3.743104,1.1963338788548956,5.506464,2.2574618970658173,2.861952,1.2920636382098212,4.306528,1.8071393375210445,photos/2025/04/02/photo_20250402_200002.jpg,2025-04-02 20:00:13,20,Cultivo2,1,Stationary
1093,29.125,9.645052,3.689536,1.244694543090794,5.63248,2.079715617482352,2.97288,1.324318732293703,4.437088,1.7088271066014842,photos/2025/04/02/photo_20250402_210002.jpg,2025-04-02 21:00:13,21,Cultivo2,1,Stationary
1094,29.0625,9.472527,3.606816,1.213103111356986,5.292976,1.7782972370849597,2.953904,1.3006822602557475,4.202288,1.51843852857335,photos/2025/04/02/photo_20250402_220002.jpg,2025-04-02 22:00:13,22,Cultivo2,1,Stationary
1095,29.125,9.573438,3.409856,1.148709924045231,5.13624,1.5339826147645872,2.93152,1.1952380763948245,4.086784,1.34850010654208,photos/2025/04/02/photo_20250402_230002.jpg,2025-04-02 23:00:13,23,Cultivo2,1,Stationary
1096,29.0,9.658073,3.539136,1.1288560245770936,5.075648,1.6446681671680767,2.777424,1.1782242458479626,3.994528,1.4156504007755586,photos/2025/04/03/photo_20250403_000002.jpg,2025-04-03 00:00:13,0,Cultivo2,1,Stationary
1097,28.9375,9.570183,3.400784,1.201072424793776,5.26464,1.8525176572437847,2.93048,1.2055986833702166,4.170976,1.549993292702907,photos/2025/04/03/photo_20250403_010002.jpg,2025-04-03 01:00:13,1,Cultivo2,1,Stationary
1098,28.9375,9.566927,3.384176,1.1285604281561534,4.939584,1.501305400957447,2.7856,1.186312269608639,3.90448,1.320349926951185,photos/2025/04/03/photo_20250403_020002.jpg,2025-04-03 02:00:13,2,Cultivo2,1,Stationary
1099,28.8125,9.553906,3.650528,1.148457193532262,5.142544,1.6395564058805665,2.807568,1.295424764784123,4.058848,1.421872326510366,photos/2025/04/03/photo_20250403_030002.jpg,2025-04-03 03:00:13,3,Cultivo2,1,Stationary
1100,28.6875,9.52461,3.457344,1.072324130102461,4.93984,1.640496502404074,2.6736,1.1889846364289154,3.870752,1.398650404674449,photos/2025/04/03/photo_20250403_040002.jpg,2025-04-03 04:00:13,4,Cultivo2,1,Stationary
1101,28.625,9.505078,3.63072,1.124603365344422,5.13288,1.5465131443347,2.857216,1.2257831299214392,4.062832,1.362845603792301,photos/2025/04/03/photo_20250403_050002.jpg,2025-04-03 05:00:13,5,Cultivo2,1,Stationary
1102,28.5625,9.498568,3.440224,0.9801361976868316,4.715616,1.245300662709211,2.590272,1.1229794431885205,3.693648,1.1283919762635677,photos/2025/04/03/photo_20250403_060002.jpg,2025-04-03 06:00:13,6,Cultivo2,1,Stationary
1103,28.4375,9.436719,3.670624,1.1554585567712934,5.195728,1.7189329684475774,2.788672,1.2940693376415346,4.095152,1.4662230720105314,photos/2025/04/03/photo_20250403_070002.jpg,2025-04-03 07:00:13,7,Cultivo2,1,Stationary
1104,28.375,9.221875,5.325344,1.715842185750193,8.562768,2.571470431130018,5.09456,1.8372782265253127,7.08216,2.1156071786605377,photos/2025/04/03/photo_20250403_080002.jpg,2025-04-03 08:00:13,8,Cultivo2,1,Stationary
1105,28.25,9.482292,3.93048,1.3042129387856878,6.035296,2.137340916275174,3.451952,1.37344492776376,4.86408,1.7496713273069318,photos/2025/04/03/photo_20250403_090002.jpg,2025-04-03 09:00:13,9,Cultivo2,1,Stationary
1106,28.3125,9.433464,4.240752,1.3555512899127056,6.574576,2.077164995907644,3.873696,1.4527788801108033,5.369632,1.7238968021827756,photos/2025/04/03/photo_20250403_100002.jpg,2025-04-03 10:00:13,10,Cultivo2,1,Stationary
1107,28.3125,9.430208,4.436176,1.3127203270399983,6.621824,2.192311773681836,3.643824,1.472806333848412,5.33976,1.7940086795776655,photos/2025/04/03/photo_20250403_110002.jpg,2025-04-03 11:00:13,11,Cultivo2,1,Stationary
1108,28.375,9.417188,4.506128,1.29334426404728,6.707024,2.2404725089641246,3.750784,1.4197726746264698,5.422048,1.807739883306224,photos/2025/04/03/photo_20250403_120002.jpg,2025-04-03 12:00:13,12,Cultivo2,1,Stationary
1109,28.4375,9.53763,3.650432,1.2885884686989868,5.608896,2.1561070616237963,3.155344,1.2677831886312425,4.468304,1.7640780491758294,photos/2025/04/03/photo_20250403_130002.jpg,2025-04-03 13:00:13,13,Cultivo2,1,Stationary
1110,28.5625,9.488802,3.985152,1.278418340394098,5.487824,1.8101303116140564,3.164288,1.3672876569676184,4.413744,1.5635753587416246,photos/2025/04/03/photo_20250403_140002.jpg,2025-04-03 14:00:13,14,Cultivo2,1,Stationary
1111,28.6875,9.459505,3.93632,1.3364794364658217,5.968736,2.228473594706476,3.251648,1.3765612436793355,4.755248,1.8361656947280112,photos/2025/04/03/photo_20250403_150002.jpg,2025-04-03 15:00:13,15,Cultivo2,1,Stationary
1112,28.75,9.570183,3.503344,1.1103859369714657,4.857968,1.441156102223489,2.729824,1.1722136399411158,3.837232,1.2812191764784042,photos/2025/04/03/photo_20250403_160002.jpg,2025-04-03 16:00:13,16,Cultivo2,1,Stationary
1113,28.875,9.615755,3.425872,1.109406986067782,4.9836,1.8881957101953173,2.606208,1.1210249950897615,3.872176,1.5508646056390611,photos/2025/04/03/photo_20250403_170002.jpg,2025-04-03 17:00:13,17,Cultivo2,1,Stationary
1114,28.875,9.521355,3.58872,1.16579056298119,5.08632,1.6784817120242923,2.770208,1.2739045339427912,4.00776,1.4587295096761428,photos/2025/04/03/photo_20250403_180002.jpg,2025-04-03 18:00:13,18,Cultivo2,1,Stationary
1115,29.0,9.557161,3.492032,1.0762643536678151,4.807152,1.456695455095539,2.639968,1.1762246855834984,3.773632,1.2958478030139189,photos/2025/04/03/photo_20250403_190002.jpg,2025-04-03 19:00:13,19,Cultivo2,1,Stationary
1116,28.9375,9.609245,3.372192,0.97869146324263,4.617712,1.2032688332438433,2.544576,1.155051996723957,3.613088,1.1034324194331069,photos/2025/04/03/photo_20250403_200002.jpg,2025-04-03 20:00:13,20,Cultivo2,1,Stationary
1117,29.0,9.632031,3.422752,0.9259431793884548,4.5108,1.173001005967173,2.434112,1.108642749715164,3.502992,1.0627695177864296,photos/2025/04/03/photo_20250403_210002.jpg,2025-04-03 21:00:13,21,Cultivo2,1,Stationary
1118,28.9375,9.596224,3.509728,1.1024185593793312,4.784096,1.4675072275065633,2.648544,1.2264751795352404,3.760768,1.2988918546884494,photos/2025/04/03/photo_20250403_220002.jpg,2025-04-03 22:00:13,22,Cultivo2,1,Stationary
1119,29.0,9.586458,3.294368,0.8744484757285589,4.507584,1.1817370616782736,2.383536,1.0341854188567927,3.48592,1.0523163752408302,photos/2025/04/03/photo_20250403_230002.jpg,2025-04-03 23:00:13,23,Cultivo2,1,Stationary
1120,28.875,9.622266,3.336304,0.9673977327738577,4.66336,1.282666562439358,2.539568,1.062542055442513,3.638928,1.1403065424770655,photos/2025/04/04/photo_20250404_000002.jpg,2025-04-04 00:00:13,0,Cultivo2,1,Stationary
1121,28.9375,9.68086,3.426736,0.9477110700967885,4.609712,1.1004922885036497,2.545296,1.1279257007019567,3.60624,1.036421276508737,photos/2025/04/04/photo_20250404_010002.jpg,2025-04-04 01:00:13,1,Cultivo2,1,Stationary
1122,28.875,9.547396,3.51024,0.951351063395632,4.618896,1.2080760494207308,2.501776,1.1849620847942772,3.606128,1.1040366151609284,photos/2025/04/04/photo_20250404_020002.jpg,2025-04-04 02:00:13,2,Cultivo2,1,Stationary
1123,28.8125,9.592969,3.219728,0.830266725490068,4.355056,1.0044218420882731,2.351888,0.9830359128821288,3.370144,0.9180944500779862,photos/2025/04/04/photo_20250404_030002.jpg,2025-04-04 03:00:13,3,Cultivo2,1,Stationary
1124,28.6875,9.560417,3.31584,0.8983192560687988,4.479616,1.1171465850746711,2.431776,1.0783047316969356,3.479904,1.01665930910212,photos/2025/04/04/photo_20250404_040002.jpg,2025-04-04 04:00:13,4,Cultivo2,1,Stationary
1125,28.625,9.638542,3.250256,0.8675598804555221,4.4564,1.0524044089607378,2.424768,1.0466919004482649,3.46216,0.963373309989435,photos/2025/04/04/photo_20250404_050002.jpg,2025-04-04 05:00:13,5,Cultivo2,1,Stationary
1126,28.5625,9.505078,3.234144,1.0591899798921816,4.757424,1.3748559503540727,2.719136,1.0847417145403784,3.77208,1.2172906282396163,photos/2025/04/04/photo_20250404_060002.jpg,2025-04-04 06:00:13,6,Cultivo2,1,Stationary
1127,28.4375,9.514844,3.175728,0.8235768170025185,4.383888,0.9377281074256012,2.410864,0.9766799219887752,3.411632,0.8752320244232382,photos/2025/04/04/photo_20250404_070002.jpg,2025-04-04 07:00:13,7,Cultivo2,1,Stationary
1128,28.3125,9.3,3.25,0.939439001821832,4.546176,1.246381874476679,2.471184,1.0276088750103318,3.536672,1.1041372941876386,photos/2025/04/04/photo_20250404_080002.jpg,2025-04-04 08:00:13,8,Cultivo2,1,Stationary
1129,28.3125,9.260938,3.519008,0.9007653670074134,4.625104,1.226068916979792,2.51256,1.1568399612461526,3.6164,1.100663000195791,photos/2025/04/04/photo_20250404_090002.jpg,2025-04-04 09:00:13,9,Cultivo2,1,Stationary
1130,28.1875,9.176302,3.454016,0.9334132832652424,4.57752,1.2028061562862071,2.495568,1.195356629522755,3.57432,1.0955165619925606,photos/2025/04/04/photo_20250404_100002.jpg,2025-04-04 10:00:13,10,Cultivo2,1,Stationary
1131,28.1875,9.176302,3.604336,1.0619058623136046,4.868592,1.3071969773282066,2.797328,1.2244484468951724,3.868464,1.1958036129331606,photos/2025/04/04/photo_20250404_110002.jpg,2025-04-04 11:00:13,11,Cultivo2,1,Stationary
1132,28.1875,9.156771,4.471504,1.25383697813711,5.904528,1.7877776979300306,3.526016,1.4666765076130457,4.828848,1.548543506943218,photos/2025/04/04/photo_20250404_120002.jpg,2025-04-04 12:00:13,12,Cultivo2,1,Stationary
1133,28.3125,9.339063,4.370336,1.3141318266658029,6.136032,1.790997290611016,3.720512,1.47078320873744,5.038144,1.5598926358131189,photos/2025/04/04/photo_20250404_130002.jpg,2025-04-04 13:00:13,13,Cultivo2,1,Stationary
1134,28.375,9.371614,4.755472,1.2870084216911717,6.528384,1.884142868400377,3.792864,1.560911931281198,5.35128,1.598852826747978,photos/2025/04/04/photo_20250404_140002.jpg,2025-04-04 14:00:13,14,Cultivo2,1,Stationary
1135,28.5,9.459505,4.534928,1.286987290715802,6.306176,1.9345904623521744,3.554256,1.4967204264043434,5.117136,1.64290205353332,photos/2025/04/04/photo_20250404_150002.jpg,2025-04-04 15:00:13,15,Cultivo2,1,Stationary
1136,28.5,9.466016,3.486096,0.9669472908571596,4.61608,1.1285590075844507,2.583552,1.15113104327179,3.63064,1.0621512088210416,photos/2025/04/04/photo_20250404_160002.jpg,2025-04-04 16:00:13,16,Cultivo2,1,Stationary
1137,28.5625,9.508333,3.476256,0.8739828166365744,4.526864,1.024514678032482,2.496832,1.1348992124695478,3.539216,0.9658064533559506,photos/2025/04/04/photo_20250404_170002.jpg,2025-04-04 17:00:13,17,Cultivo2,1,Stationary
1138,28.625,9.488802,3.182688,0.7490892767728022,4.281088,0.8295526121084786,2.329632,0.915397779468576,3.3188,0.7843969403305956,photos/2025/04/04/photo_20250404_180002.jpg,2025-04-04 18:00:13,18,Cultivo2,1,Stationary
1139,28.6875,9.560417,3.156896,0.750820197916918,4.280048,0.9595608983780028,2.28048,0.9104326692205196,3.300496,0.8611562889417925,photos/2025/04/04/photo_20250404_190002.jpg,2025-04-04 19:00:13,19,Cultivo2,1,Stationary
1140,28.75,9.586458,3.17792,0.7517710248845721,4.28136,0.8310502694783269,2.336512,0.940412927176142,3.322512,0.7804626895989327,photos/2025/04/04/photo_20250404_200002.jpg,2025-04-04 20:00:13,20,Cultivo2,1,Stationary
1141,28.6875,9.602735,3.142288,0.6556778953602141,4.17176,0.760306847529338,2.213744,0.8754028358738621,3.2096,0.699716971353418,photos/2025/04/04/photo_20250404_210002.jpg,2025-04-04 21:00:13,21,Cultivo2,1,Stationary
1142,28.75,9.550652,3.229072,0.6882943405724037,4.243296,0.7313597311747483,2.239856,0.9649155500954474,3.257424,0.7223440206882036,photos/2025/04/04/photo_20250404_220002.jpg,2025-04-04 22:00:13,22,Cultivo2,1,Stationary
1143,28.75,9.511589,3.157808,0.5655423735282795,4.133216,0.6873583471116067,2.141088,0.777570983985385,3.151456,0.6293401942224889,photos/2025/04/04/photo_20250404_230002.jpg,2025-04-04 23:00:13,23,Cultivo2,1,Stationary
1144,28.6875,9.628777,3.216656,0.7545596096691102,4.280976,0.8761258399476641,2.286384,0.9722819435040434,3.304272,0.8189032604746423,photos/2025/04/05/photo_20250405_000002.jpg,2025-04-05 00:00:13,0,Cultivo2,1,Stationary
1145,28.625,9.518099,3.139008,0.5933498125052371,4.127008,0.7055869669544641,2.144,0.865076167707792,3.152016,0.6493898180168827,photos/2025/04/05/photo_20250405_010002.jpg,2025-04-05 01:00:13,1,Cultivo2,1,Stationary
1146,28.625,9.469271,3.1356,0.5511262397091977,4.113136,0.6125228530463169,2.113648,0.8863749996474404,3.130384,0.5939225644341188,photos/2025/04/05/photo_20250405_020002.jpg,2025-04-05 02:00:13,2,Cultivo2,1,Stationary
1147,28.5625,9.469271,3.208704,0.6918321070780107,4.215328,0.793272873868759,2.269296,0.8976918404352353,3.256624,0.733484916425689,photos/2025/04/05/photo_20250405_030002.jpg,2025-04-05 03:00:13,3,Cultivo2,1,Stationary
1148,28.5,9.498568,3.246144,0.7708898461803736,4.327456,1.0386628750773756,2.253584,1.0129665005635675,3.321024,0.9326176019269634,photos/2025/04/05/photo_20250405_040002.jpg,2025-04-05 04:00:13,4,Cultivo2,1,Stationary
1149,28.375,9.472527,3.147728,0.7010539879467201,4.221936,0.8310044596173958,2.221728,0.929111639156458,3.23848,0.7683380047869558,photos/2025/04/05/photo_20250405_050002.jpg,2025-04-05 05:00:13,5,Cultivo2,1,Stationary
1150,28.3125,9.439974,3.092784,0.6311659693741418,4.126352,0.7055573485521925,2.199152,0.8491779138343154,3.17208,0.6530455371564835,photos/2025/04/05/photo_20250405_060002.jpg,2025-04-05 06:00:13,6,Cultivo2,1,Stationary
1151,28.25,9.44323,3.15664,0.6924131684940719,4.203984,0.8151211736570213,2.250064,0.920404210333699,3.241136,0.7489602322580284,photos/2025/04/05/photo_20250405_070002.jpg,2025-04-05 07:00:13,7,Cultivo2,1,Stationary
1152,28.125,9.505078,3.232256,0.7603281649393241,4.275216,0.8973829468760814,2.25104,0.9693426383193922,3.28648,0.8458801390268009,photos/2025/04/05/photo_20250405_080002.jpg,2025-04-05 08:00:13,8,Cultivo2,1,Stationary
1153,28.0625,9.358594,3.229792,0.6477654510824115,4.222384,0.6848075324819377,2.234128,0.9332928997565556,3.241232,0.6712131719327326,photos/2025/04/05/photo_20250405_090002.jpg,2025-04-05 09:00:13,9,Cultivo2,1,Stationary
1154,28.0625,9.397656,3.249344,0.7300711257843306,4.278768,0.8346690375088799,2.362464,0.909542505693934,3.333824,0.7681572345711521,photos/2025/04/05/photo_20250405_100002.jpg,2025-04-05 10:00:13,10,Cultivo2,1,Stationary
1155,28.0,9.397656,3.380544,0.758303253069641,4.376608,0.8631792480916115,2.389872,1.0643243227813597,3.403408,0.8221909665862305,photos/2025/04/05/photo_20250405_110002.jpg,2025-04-05 11:00:13,11,Cultivo2,1,Stationary
1156,28.0,9.384636,3.867792,1.051408405399158,5.022128,1.4145551780033183,2.893584,1.3059529259265052,4.01056,1.267141857251981,photos/2025/04/05/photo_20250405_120002.jpg,2025-04-05 12:00:13,12,Cultivo2,1,Stationary
1157,28.0625,9.332552,4.509232,1.26161046681771,5.720112,1.5855291569239591,3.402496,1.5828160885510356,4.677808,1.4631528679997865,photos/2025/04/05/photo_20250405_130002.jpg,2025-04-05 13:00:13,13,Cultivo2,1,Stationary
1158,28.125,9.348828,4.562656,1.2088733558152398,5.69752,1.4694576719320636,3.48936,1.5674062095270644,4.679392,1.3744273390528872,photos/2025/04/05/photo_20250405_140002.jpg,2025-04-05 14:00:13,14,Cultivo2,1,Stationary
1159,28.25,9.495313,4.1992,1.1726950649917478,5.346368,1.3320169700780844,3.221888,1.4371636510850112,4.343664,1.271568737860443,photos/2025/04/05/photo_20250405_150002.jpg,2025-04-05 15:00:13,15,Cultivo2,1,Stationary
1160,28.375,9.37487,3.448416,0.7749306576875121,4.403472,0.8981995019014428,2.422576,1.1086041182243551,3.432624,0.8445332880496776,photos/2025/04/05/photo_20250405_160002.jpg,2025-04-05 16:00:13,16,Cultivo2,1,Stationary
1161,28.4375,9.508333,3.248816,0.6378162833167557,4.197984,0.7322310671802994,2.213856,0.9100124164779292,3.226224,0.6881676407852959,photos/2025/04/05/photo_20250405_170002.jpg,2025-04-05 17:00:13,17,Cultivo2,1,Stationary
1162,28.5625,9.511589,3.110736,0.5264389733900788,4.052768,0.6053887496278734,2.114464,0.806201921545713,3.094976,0.5535084095332248,photos/2025/04/05/photo_20250405_180002.jpg,2025-04-05 18:00:13,18,Cultivo2,1,Stationary
1163,28.625,9.563672,3.159872,0.5803745216185838,4.11864,0.6987678802005713,2.100784,0.9384460259471504,3.133792,0.6569655247697553,photos/2025/04/05/photo_20250405_190002.jpg,2025-04-05 19:00:13,19,Cultivo2,1,Stationary
1164,28.6875,9.488802,3.033296,0.5056509369278377,3.995408,0.6224298462766708,2.024272,0.7458011641074316,3.021568,0.5591554536763457,photos/2025/04/05/photo_20250405_200002.jpg,2025-04-05 20:00:13,20,Cultivo2,1,Stationary
1165,28.6875,9.52461,3.153424,0.6445316799537475,4.163328,0.8039775894986129,2.154256,0.8932799540032229,3.179072,0.7369974347418042,photos/2025/04/05/photo_20250405_210002.jpg,2025-04-05 21:00:13,21,Cultivo2,1,Stationary
1166,28.75,9.566927,3.088128,0.4652790635478885,4.036032,0.5335894442134327,2.071968,0.7421546035806825,3.065504,0.4956099534755128,photos/2025/04/05/photo_20250405_220002.jpg,2025-04-05 22:00:13,22,Cultivo2,1,Stationary
1167,28.75,9.553906,3.074848,0.4666031848326798,4.01432,0.5395432675884297,2.036352,0.8445198499123631,3.04128,0.5050385743683348,photos/2025/04/05/photo_20250405_230002.jpg,2025-04-05 23:00:13,23,Cultivo2,1,Stationary
1168,28.6875,9.511589,3.037712,0.4925142745707986,4.002864,0.5803238729399299,2.033312,0.7322962549788166,3.029776,0.5300201786951134,photos/2025/04/06/photo_20250406_000002.jpg,2025-04-06 00:00:13,0,Cultivo2,1,Stationary
1169,28.6875,9.501823,3.095536,0.3948389748543069,4.015792,0.4247429960999945,2.023456,0.8679037231767128,3.03744,0.4211677176612661,photos/2025/04/06/photo_20250406_010002.jpg,2025-04-06 01:00:13,1,Cultivo2,1,Stationary
1170,28.625,9.472527,3.049968,0.4360725003941432,3.976432,0.5025739242897507,2.00088,0.7799789734191558,3.003328,0.4702562327242458,photos/2025/04/06/photo_20250406_020002.jpg,2025-04-06 02:00:13,2,Cultivo2,1,Stationary
1171,28.5625,9.466016,3.053728,0.46722051571394,3.998192,0.5077762609023782,2.015264,0.7968295313402987,3.021888,0.4890817063190976,photos/2025/04/06/photo_20250406_030002.jpg,2025-04-06 03:00:13,3,Cultivo2,1,Stationary
1172,28.5,9.518099,3.110496,0.5111063027746772,4.033824,0.5611202518391223,2.044208,0.901775268004174,3.059056,0.5380412520095462,photos/2025/04/06/photo_20250406_040002.jpg,2025-04-06 04:00:13,4,Cultivo2,1,Stationary
1173,28.5,9.508333,3.055856,0.4871442335243229,3.989056,0.5562231826020918,2.036912,0.828144979616492,3.025312,0.5136529009516057,photos/2025/04/06/photo_20250406_050002.jpg,2025-04-06 05:00:13,5,Cultivo2,1,Stationary
1174,28.375,9.557161,3.009024,0.4339835941599636,3.96904,0.4873289221870584,2.0032,0.6891955944606727,2.995728,0.4516965242460916,photos/2025/04/06/photo_20250406_060002.jpg,2025-04-06 06:00:13,6,Cultivo2,1,Stationary
1175,28.25,9.446485,3.018816,0.4068832226376507,3.923056,0.5131078062785637,2.045056,0.7068337556625319,2.995104,0.4077744832428826,photos/2025/04/06/photo_20250406_070002.jpg,2025-04-06 07:00:13,7,Cultivo2,1,Stationary
1176,28.1875,9.387891,3.111408,0.4404315602860448,4.034304,0.4717703207960416,2.040448,0.8726169019311968,3.05592,0.4663999931389365,photos/2025/04/06/photo_20250406_080002.jpg,2025-04-06 08:00:13,8,Cultivo2,1,Stationary
1177,28.125,9.397656,3.0648,0.4431227369476769,4.014096,0.5005689790468443,2.0568,0.7788356437657434,3.04736,0.460327090664888,photos/2025/04/06/photo_20250406_090002.jpg,2025-04-06 09:00:13,9,Cultivo2,1,Stationary
1178,28.0625,9.352083,3.229824,0.6089767924116649,4.168224,0.7172312638361493,2.215952,0.8995893113104445,3.206832,0.6622299629101661,photos/2025/04/06/photo_20250406_100002.jpg,2025-04-06 10:00:13,10,Cultivo2,1,Stationary
1179,28.0,9.352083,3.213968,0.5842039689834364,4.161856,0.6533197037163352,2.224432,0.863310891264555,3.205792,0.6083039147794465,photos/2025/04/06/photo_20250406_110002.jpg,2025-04-06 11:00:13,11,Cultivo2,1,Stationary
1180,28.0625,9.3,3.565072,0.782467890715012,4.51128,0.8675394870552003,2.52,1.163404329893954,3.537792,0.8431344879294168,photos/2025/04/06/photo_20250406_120002.jpg,2025-04-06 12:00:13,12,Cultivo2,1,Stationary
1181,27.875,9.081902,2.422688,0.5843776453493067,3.207424,0.6615975243484516,2.915296,0.9558194676067234,3.06336,0.5100132453181976,photos/2025/04/07/photo_20250407_071718.jpg,2025-04-07 07:17:30,0,Cultivo2,1,Stationary
1182,27.875,9.000521,3.019216,0.3925361557869542,3.906688,0.5092709206856405,2.05392,0.6721895159432345,2.989856,0.3886297714586467,photos/2025/04/07/photo_20250407_080002.jpg,2025-04-07 08:00:13,8,Cultivo2,1,Stationary
1183,27.875,9.020052,3.201888,0.612175661064698,4.116896,0.6560726523670987,2.2936,0.8308316528972641,3.216496,0.578820768445639,photos/2025/04/07/photo_20250407_090002.jpg,2025-04-07 09:00:13,9,Cultivo2,1,Stationary
1184,27.875,9.049349,3.116832,0.4924995372343003,4.039072,0.5175725831378629,2.093232,0.6113969935941784,3.091776,0.4305823566102076,photos/2025/04/07/photo_20250407_100002.jpg,2025-04-07 10:00:13,10,Cultivo2,1,Stationary
1185,27.875,9.254427,3.165312,0.5649883479718851,4.091072,0.561193274029545,2.214784,0.6302760844709245,3.173648,0.4812051247607406,photos/2025/04/07/photo_20250407_110002.jpg,2025-04-07 11:00:13,11,Cultivo2,1,Stationary
1186,27.9375,9.231641,5.496272,1.2926639211550697,6.617312,1.4331775516857637,4.104288,1.4261676276006263,5.605424,1.296051611713052,photos/2025/04/07/photo_20250407_120002.jpg,2025-04-07 12:00:13,12,Cultivo2,1,Stationary
1187,28.0625,9.270703,4.02544,1.0167604681536355,4.995392,1.0979593646105488,3.10248,1.1212674999303245,4.102864,1.0052158959666326,photos/2025/04/07/photo_20250407_130002.jpg,2025-04-07 13:00:13,13,Cultivo2,1,Stationary
1188,28.1875,9.234896,4.298832,1.099112077997508,5.263536,1.134888882976655,3.0192,1.232504537831809,4.289488,1.07375448676874,photos/2025/04/07/photo_20250407_140002.jpg,2025-04-07 14:00:13,14,Cultivo2,1,Stationary
1189,28.3125,9.267448,3.396432,0.7371626078417163,4.346976,0.7906400289790544,2.35336,0.8949154537586217,3.39344,0.7306688486585424,photos/2025/04/07/photo_20250407_150002.jpg,2025-04-07 15:00:13,15,Cultivo2,1,Stationary
1190,28.375,9.257683,3.013104,0.4135950405892217,3.946304,0.4603267747850433,1.98632,0.5391885432610748,2.985776,0.3709955226468374,photos/2025/04/07/photo_20250407_160002.jpg,2025-04-07 16:00:13,16,Cultivo2,1,Stationary
1191,28.4375,9.400911,2.970288,0.4305813435066596,3.922816,0.556987100518495,1.930432,0.5917002594692687,2.951632,0.4603091749856829,photos/2025/04/07/photo_20250407_170002.jpg,2025-04-07 17:00:13,17,Cultivo2,1,Stationary
1192,28.4375,9.407422,2.83824,0.5041927887782609,3.791552,0.5630252492526423,1.799088,0.6181340488923094,2.8152,0.5010318951923122,photos/2025/04/07/photo_20250407_180002.jpg,2025-04-07 18:00:13,18,Cultivo2,1,Stationary
1193,28.5625,9.332552,2.81608,0.5135399331853365,3.728384,0.6119221752347269,1.824032,0.6222904736535825,2.7932,0.5015194512678446,photos/2025/04/07/photo_20250407_190002.jpg,2025-04-07 19:00:13,19,Cultivo2,1,Stationary
1194,28.625,9.446485,2.788496,0.5042974296979909,3.72664,0.5552461709908497,1.75032,0.6501584868199445,2.757888,0.4933860349219462,photos/2025/04/07/photo_20250407_200002.jpg,2025-04-07 20:00:13,20,Cultivo2,1,Stationary
